date,region_key,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
2023-09-10,경기,34.953448275862065,20.562858105830806,1.4,24.5,72.6,1005.8,11.394455994455992,9,3,6,18.21703853955375,10.786051212938006
2023-09-11,경기,31.5480803099683,18.486486486486488,1.3,24.6,72.1,1005.2,11.394455994455992,9,3,0,20.562858105830806,9.332165381920111
2023-09-12,경기,32.78268489309499,17.472626472626473,1.1,24.8,72.3,1006.3,11.394455994455992,9,3,1,18.486486486486488,9.176387416048074
2023-09-13,경기,25.333218470020675,15.021702271956595,1.2,21.4,89.1,1007.7,34.9,9,3,2,17.472626472626473,10.806097128677774
2023-09-14,경기,11.05393180236604,3.6712850710079667,1.9,23.0,75.5,1008.6,0.2,9,3,3,15.021702271956595,9.156540385989993
2023-09-15,경기,11.373175816539263,4.608770718232044,2.1,22.1,85.8,1009.5,5.6,9,3,4,3.6712850710079667,9.452947259565667
2023-09-16,경기,13.243041412084182,5.677702702702702,1.0,23.8,89.8,1007.5,3.6,9,3,5,4.608770718232044,18.21703853955375
2023-09-17,경기,17.392068965517243,9.60776302349336,1.4,24.7,83.1,1006.1,0.0,9,3,6,5.677702702702702,20.562858105830806
2023-09-18,경기,20.710332749562173,10.386371497751643,1.6,24.2,82.5,1008.1,11.394455994455992,9,3,0,9.60776302349336,18.486486486486488
2023-09-19,경기,31.97171787709497,18.022053756030324,1.3,23.3,84.9,1009.9,11.394455994455992,9,3,1,10.386371497751643,17.472626472626473
2023-09-20,경기,23.860448807854137,14.717761557177615,1.8,20.7,89.8,1006.0,36.6,9,3,2,18.022053756030324,15.021702271956595
2023-09-21,경기,12.775510204081632,4.702002762430939,1.6,19.7,70.3,1007.4,0.0,9,3,3,14.717761557177615,3.6712850710079667
2023-09-22,경기,21.716133424098025,9.497111790689772,1.2,19.7,73.5,1011.6,11.394455994455992,9,3,4,4.702002762430939,4.608770718232044
2023-09-23,경기,21.327168796234027,10.858439811701412,1.9,21.3,66.1,1015.4,11.394455994455992,9,3,5,9.497111790689772,5.677702702702702
2023-09-24,경기,12.436638655462184,4.963593058863559,2.7,21.2,58.0,1015.4,11.394455994455992,9,3,6,10.858439811701412,9.60776302349336
2023-09-25,경기,15.682556131260794,5.952297439494914,1.9,21.6,66.8,1011.9,0.1,9,3,0,4.963593058863559,10.386371497751643
2023-09-26,경기,8.288461538461538,4.338235294117647,1.9,20.1,96.9,1008.4,34.7,9,3,1,5.952297439494914,18.022053756030324
2023-09-27,경기,11.796950796950798,5.229122807017544,1.7,21.1,92.5,1006.9,8.5,9,3,2,4.338235294117647,14.717761557177615
2023-09-28,경기,49.020181634712415,30.19281599457811,1.6,21.8,82.1,1009.5,11.394455994455992,9,3,3,5.229122807017544,4.702002762430939
2023-09-29,경기,40.53081845739306,21.531705662936588,1.1,20.5,76.8,1009.9,11.394455994455992,9,3,4,30.19281599457811,9.497111790689772
2023-09-30,경기,26.939567859554355,12.068119891008175,2.0,18.7,80.0,1007.2,1.6,9,3,5,21.531705662936588,10.858439811701412
2023-10-01,경기,24.781029263370332,8.488827775867996,2.0,17.1,69.0,1010.4,11.394455994455992,10,3,6,12.068119891008175,4.963593058863559
2023-10-02,경기,18.527749747729565,8.637686179425009,1.3,16.9,62.6,1013.7,11.394455994455992,10,3,0,8.488827775867996,5.952297439494914
2023-10-03,경기,21.39656912209889,11.281997918834547,1.4,16.8,70.8,1013.1,11.394455994455992,10,3,1,8.637686179425009,4.338235294117647
2023-10-04,경기,25.391574585635357,13.78135949544499,1.8,17.6,73.9,1009.9,2.2,10,3,2,11.281997918834547,5.229122807017544
2023-10-05,경기,35.883608815426996,6.401788785689715,2.9,14.5,41.4,1012.4,11.394455994455992,10,3,3,13.78135949544499,30.19281599457811
2023-10-06,경기,24.95448323066393,9.788606726149622,1.2,14.3,63.3,1014.8,11.394455994455992,10,3,4,6.401788785689715,21.531705662936588
2023-10-07,경기,23.9959609559071,11.503889076766994,1.7,16.1,66.6,1017.6,11.394455994455992,10,3,5,9.788606726149622,12.068119891008175
2023-10-08,경기,13.022304832713754,6.223747426218257,1.8,17.3,68.1,1018.4,0.0,10,3,6,11.503889076766994,8.488827775867996
2023-10-09,경기,14.227715877437326,6.6417805818436735,1.8,17.4,68.6,1015.3,1.5,10,3,0,6.223747426218257,8.637686179425009
2023-10-10,경기,24.354816112084062,13.203917453655125,1.3,16.0,78.1,1016.6,11.394455994455992,10,3,1,6.6417805818436735,11.281997918834547
2023-10-11,경기,27.709810671256456,14.567558179923585,1.4,16.6,64.8,1019.9,11.394455994455992,10,3,2,13.203917453655125,13.78135949544499
2023-10-12,경기,31.053403141361258,17.288141592920354,1.0,16.6,69.6,1019.7,11.394455994455992,10,3,3,14.567558179923585,6.401788785689715
2023-10-13,경기,39.72226148409894,23.68509272467903,1.0,16.8,71.4,1013.3,11.394455994455992,10,3,4,17.288141592920354,9.788606726149622
2023-10-14,경기,32.58353344768439,21.98018769551616,1.1,14.2,89.0,1006.1,5.6,10,3,5,23.68509272467903,11.503889076766994
2023-10-15,경기,27.07223553577542,17.293933054393307,1.5,15.3,83.8,1006.7,11.394455994455992,10,3,6,21.98018769551616,6.223747426218257
2023-10-16,경기,42.12346974466597,16.746718694572543,1.9,13.7,64.4,1011.0,11.394455994455992,10,3,0,17.293933054393307,6.6417805818436735
2023-10-17,경기,36.24041193181818,15.242554718335127,1.3,12.4,66.4,1015.0,11.394455994455992,10,3,1,16.746718694572543,13.203917453655125
2023-10-18,경기,38.57644197359277,20.08050402520126,1.5,14.7,75.4,1015.1,11.394455994455992,10,3,2,15.242554718335127,14.567558179923585
2023-10-19,경기,32.696397341727874,19.94975404075896,1.4,15.4,90.0,1011.0,24.1,10,3,3,20.08050402520126,17.288141592920354
2023-10-20,경기,20.507697690692794,6.015873015873016,3.4,11.9,48.6,1013.0,11.394455994455992,10,3,4,19.94975404075896,23.68509272467903
2023-10-21,경기,19.116581196581198,7.167123287671233,2.1,9.6,61.6,1016.1,2.4,10,3,5,6.015873015873016,21.98018769551616
2023-10-22,경기,25.67256035362122,11.723266142808336,1.4,11.3,74.0,1018.8,11.394455994455992,10,3,6,7.167123287671233,17.293933054393307
2023-10-23,경기,34.00695894224078,17.802244039270686,1.1,14.0,79.3,1018.1,11.394455994455992,10,3,0,11.723266142808336,16.746718694572543
2023-10-24,경기,41.40055248618785,26.047436344611093,0.8,13.7,85.8,1015.8,11.394455994455992,10,3,1,17.802244039270686,15.242554718335127
2023-10-25,경기,43.05505226480836,27.385724331926863,0.8,14.9,83.1,1013.6,11.394455994455992,10,3,2,26.047436344611093,20.08050402520126
2023-10-26,경기,57.95552466990966,38.30542043085476,1.9,17.4,82.5,1010.1,11.394455994455992,10,3,3,27.385724331926863,19.94975404075896
2023-10-27,경기,32.74373067674339,14.901582931865107,1.5,14.7,71.4,1010.2,0.0,10,3,4,38.30542043085476,6.015873015873016
2023-10-28,경기,40.34848998982016,21.265784114052952,1.0,13.2,73.3,1014.0,11.394455994455992,10,3,5,14.901582931865107,7.167123287671233
2023-10-29,경기,33.88839891451832,19.80885860306644,1.2,13.5,69.4,1017.0,11.394455994455992,10,3,6,21.265784114052952,11.723266142808336
2023-10-30,경기,47.97437673130194,28.646489104116224,1.0,13.6,78.6,1018.0,11.394455994455992,10,3,0,19.80885860306644,17.802244039270686
2023-10-31,경기,56.897257896563694,36.10411622276029,1.4,15.0,81.5,1017.3,11.394455994455992,10,3,1,28.646489104116224,26.047436344611093
2023-11-01,경기,51.44651483781919,27.64332528458089,2.2,17.9,82.6,1013.3,11.394455994455992,11,3,2,36.10411622276029,27.385724331926863
2023-11-02,경기,39.50684450684451,18.30120056497175,2.3,19.5,73.3,1012.0,11.394455994455992,11,3,3,27.64332528458089,38.30542043085476
2023-11-03,경기,35.59716459197787,16.59105098855359,2.2,18.7,83.6,1011.0,2.0,11,3,4,18.30120056497175,14.901582931865107
2023-11-04,경기,53.50756811301716,20.22577388963661,1.8,18.1,80.1,1015.7,11.394455994455992,11,3,5,16.59105098855359,21.265784114052952
2023-11-05,경기,15.644227532817233,10.3650956284153,3.2,18.2,82.0,1011.1,22.1,11,3,6,20.22577388963661,19.80885860306644
2023-11-06,경기,19.930176287590736,7.358965396714436,5.3,14.0,79.0,1002.8,54.5,11,3,0,10.3650956284153,28.646489104116224
2023-11-07,경기,19.589645587213344,6.995454545454545,3.2,5.9,65.8,1017.3,2.2,11,3,1,7.358965396714436,36.10411622276029
2023-11-08,경기,29.41611898996887,14.313489332415692,1.1,7.7,64.3,1018.0,11.394455994455992,11,3,2,6.995454545454545,27.64332528458089
2023-11-09,경기,35.24896408839779,19.490702479338843,1.9,11.8,73.0,1015.2,0.0,11,3,3,14.313489332415692,18.30120056497175
2023-11-10,경기,17.596690796277144,8.681959296309072,3.6,3.9,47.3,1021.6,11.394455994455992,11,3,4,19.490702479338843,16.59105098855359
2023-11-11,경기,20.14032650225773,10.688981868898187,1.7,1.9,49.4,1024.3,11.394455994455992,11,3,5,8.681959296309072,20.22577388963661
2023-11-12,경기,19.444249649368864,11.004214963119074,2.2,1.6,56.0,1023.0,11.394455994455992,11,3,6,10.688981868898187,10.3650956284153
2023-11-13,경기,24.67210787792761,13.187186828919112,1.7,1.9,57.4,1023.7,11.394455994455992,11,3,0,11.004214963119074,7.358965396714436
2023-11-14,경기,31.644145737530952,17.55582951743572,1.2,4.2,72.8,1022.4,11.394455994455992,11,3,1,13.187186828919112,6.995454545454545
2023-11-15,경기,51.29570080391471,32.785490059295434,0.9,6.1,77.3,1023.4,11.394455994455992,11,3,2,17.55582951743572,14.313489332415692
2023-11-16,경기,50.6326895565093,38.78259337561663,1.1,6.0,88.3,1015.2,11.0,11,3,3,32.785490059295434,19.490702479338843
2023-11-17,경기,17.93782383419689,8.931473829201101,2.5,1.7,69.9,1009.9,3.7,11,3,4,38.78259337561663,8.681959296309072
2023-11-18,경기,22.052613361024576,12.61771886989885,3.3,1.0,60.8,1014.1,11.394455994455992,11,3,5,8.931473829201101,10.688981868898187
2023-11-19,경기,44.08517350157729,24.927864214992926,2.2,6.3,71.8,1013.3,11.394455994455992,11,3,6,12.61771886989885,11.004214963119074
2023-11-20,경기,35.34245588764854,18.98416126709863,1.1,5.1,66.6,1019.1,11.394455994455992,11,3,0,24.927864214992926,13.187186828919112
2023-11-21,경기,43.06635412910205,25.010017889087656,0.9,5.8,68.8,1017.3,11.394455994455992,11,3,1,18.98416126709863,17.55582951743572
2023-11-22,경기,48.355166374781085,31.825886524822696,1.1,8.1,75.8,1012.3,11.394455994455992,11,3,2,25.010017889087656,32.785490059295434
2023-11-23,경기,94.14172686618507,49.062478425957885,2.9,10.1,73.3,1009.8,0.0,11,3,3,31.825886524822696,38.78259337561663
2023-11-24,경기,15.73516140229087,7.330319888734353,3.6,-0.4,51.4,1024.5,11.394455994455992,11,3,4,49.062478425957885,8.931473829201101
2023-11-25,경기,21.27903005464481,10.77692575810387,1.4,-1.4,47.6,1028.1,11.394455994455992,11,3,5,7.330319888734353,12.61771886989885
2023-11-26,경기,31.025273224043715,19.773010380622836,1.1,3.7,46.3,1020.2,0.0,11,3,6,10.77692575810387,24.927864214992926
2023-11-27,경기,40.47235659986178,26.312849162011172,1.9,6.5,80.0,1010.1,3.3,11,3,0,19.773010380622836,18.98416126709863
2023-11-28,경기,30.011550577528876,16.893489030431706,2.6,1.8,59.1,1017.1,0.0,11,3,1,26.312849162011172,25.010017889087656
2023-11-29,경기,19.236130374479888,10.438472418670438,2.2,-0.2,60.4,1020.9,0.2,11,3,2,16.893489030431706,31.825886524822696
2023-11-30,경기,18.56932256932257,7.521011396011396,2.9,-3.5,50.4,1024.4,11.394455994455992,11,3,3,10.438472418670438,49.062478425957885
2023-12-01,경기,25.728042328042328,11.992156862745098,1.7,-2.9,57.1,1022.1,11.394455994455992,12,4,4,7.521011396011396,7.330319888734353
2023-12-02,경기,38.35074368730543,21.595205003474636,2.1,2.3,62.6,1020.4,0.0,12,4,5,11.992156862745098,10.77692575810387
2023-12-03,경기,37.733240708579366,22.384937238493723,1.3,0.2,58.4,1022.2,11.394455994455992,12,4,6,21.595205003474636,19.773010380622836
2023-12-04,경기,43.576449912126535,26.573513705945174,0.9,1.9,65.6,1017.6,11.394455994455992,12,4,0,22.384937238493723,26.312849162011172
2023-12-05,경기,49.83368569415081,30.13972701149425,1.5,5.7,57.1,1013.0,11.394455994455992,12,4,1,26.573513705945174,16.893489030431706
2023-12-06,경기,72.28890464374335,50.52420520231214,1.2,5.8,79.1,1005.9,1.7,12,4,2,30.13972701149425,10.438472418670438
2023-12-07,경기,68.88262248854424,17.895394501963583,1.9,6.3,61.0,1010.5,11.394455994455992,12,4,3,50.52420520231214,7.521011396011396
2023-12-08,경기,86.67832167832168,23.32532673966796,2.8,11.3,69.1,1009.1,11.394455994455992,12,4,4,17.895394501963583,11.992156862745098
2023-12-09,경기,74.22326064382139,32.85271317829457,1.1,11.8,88.3,1013.2,11.394455994455992,12,4,5,23.32532673966796,21.595205003474636
2023-12-10,경기,75.48922863099375,35.76745834810351,1.2,12.2,73.4,1018.1,0.0,12,4,6,32.85271317829457,22.384937238493723
2023-12-11,경기,7.858614564831261,3.5738242799854176,2.4,9.9,81.6,1012.3,13.6,12,4,0,35.76745834810351,26.573513705945174
2023-12-12,경기,9.053090909090908,3.720379146919431,1.7,5.7,73.8,1016.6,0.1,12,4,1,3.5738242799854176,30.13972701149425
2023-12-13,경기,19.0773085182534,9.347275922671352,1.6,7.1,72.8,1023.1,11.394455994455992,12,4,2,3.720379146919431,50.52420520231214
2023-12-14,경기,11.416129032258064,6.771742988995385,2.6,9.1,80.0,1017.6,17.5,12,4,3,9.347275922671352,17.895394501963583
2023-12-15,경기,5.194693438508426,3.3091561938958707,2.1,5.8,95.1,1007.9,30.7,12,4,4,6.771742988995385,23.32532673966796
2023-12-16,경기,18.777241379310343,8.488835451734799,4.8,-3.4,73.5,1018.0,5.6,12,4,5,3.3091561938958707,32.85271317829457
2023-12-17,경기,13.662621359223301,7.2659722222222225,3.1,14.12574737409103,49.5,1029.5,11.394455994455992,12,4,6,8.488835451734799,35.76745834810351
2023-12-18,경기,17.028805120910384,8.919560595322466,1.4,-6.9,50.8,1030.3,11.394455994455992,12,4,0,7.2659722222222225,3.5738242799854176
2023-12-19,경기,27.627719298245616,17.181499649614576,1.2,-3.0,57.8,1023.9,0.0,12,4,1,8.919560595322466,3.720379146919431
2023-12-20,경기,39.90775166608208,25.078004216444132,3.0,-7.1,64.8,1023.0,1.7,12,4,2,17.181499649614576,9.347275922671352
2023-12-21,경기,19.240753663642707,11.687920651788877,2.9,-10.7,55.4,1025.9,11.394455994455992,12,4,3,25.078004216444132,6.771742988995385
2023-12-22,경기,21.422199170124482,11.248526863084923,2.3,-11.1,50.9,1031.8,11.394455994455992,12,4,4,11.687920651788877,3.3091561938958707
2023-12-23,경기,29.360520904729267,18.814674474681365,1.1,-6.4,57.8,1032.2,0.0,12,4,5,11.248526863084923,8.488835451734799
2023-12-24,경기,34.13111342351717,27.626129256428076,1.0,-2.5,76.3,1026.3,0.8,12,4,6,18.814674474681365,7.2659722222222225
2023-12-25,경기,44.02609603340292,35.741788958770094,1.1,-1.8,86.8,1024.3,2.0,12,4,0,27.626129256428076,8.919560595322466
2023-12-26,경기,48.30027835768963,35.39223985890653,1.3,0.7,80.3,1024.9,11.394455994455992,12,4,1,35.741788958770094,17.181499649614576
2023-12-27,경기,74.93542757417103,55.661976785086175,0.8,0.4,83.1,1025.9,11.394455994455992,12,4,2,35.39223985890653,25.078004216444132
2023-12-28,경기,62.603023909985936,48.69419174247726,1.0,0.1,82.9,1024.3,11.394455994455992,12,4,3,55.661976785086175,11.687920651788877
2023-12-29,경기,48.808576329331046,37.31975138121547,0.8,0.6,79.6,1022.8,11.394455994455992,12,4,4,48.69419174247726,11.248526863084923
2023-12-30,경기,50.35,41.478971150503995,1.7,0.8,91.1,1013.4,8.4,12,4,5,37.31975138121547,18.814674474681365
2023-12-31,경기,25.03785271851342,20.49392993409643,1.8,2.2,91.0,1013.5,1.4,12,4,6,41.478971150503995,27.626129256428076
2024-10-01,경기,17.095003518648838,7.903872752420471,2.1,17.7,74.8,1007.8,6.7,10,3,1,20.49392993409643,35.741788958770094
2024-10-02,경기,16.829613885936947,6.940847042352118,2.1,13.9,55.8,1014.5,11.394455994455992,10,3,2,7.903872752420471,35.39223985890653
2024-10-03,경기,16.45113043478261,7.572655444864308,1.4,14.5,67.9,1017.7,11.394455994455992,10,3,3,6.940847042352118,55.661976785086175
2024-10-04,경기,17.852899575671852,8.326040931545519,1.2,16.1,67.1,1019.6,11.394455994455992,10,3,4,7.572655444864308,48.69419174247726
2024-10-05,경기,22.968793828892007,11.823076923076924,1.2,16.7,66.9,1018.6,11.394455994455992,10,3,5,8.326040931545519,37.31975138121547
2024-10-06,경기,22.85460362602204,13.36290038718761,0.9,15.3,80.8,1016.3,0.2,10,3,6,11.823076923076924,41.478971150503995
2024-10-07,경기,40.19155844155844,22.636752136752136,1.2,16.6,76.1,1013.2,11.394455994455992,10,3,0,13.36290038718761,20.49392993409643
2024-10-08,경기,43.11747747747748,26.399219304471256,0.9,17.0,77.1,1012.5,11.394455994455992,10,3,1,22.636752136752136,7.903872752420471
2024-10-09,경기,16.055360896986684,7.746537396121884,1.4,17.9,69.0,1011.8,11.394455994455992,10,3,2,26.399219304471256,6.940847042352118
2024-10-10,경기,21.965986394557824,11.17873542917697,1.8,17.9,67.0,1010.7,11.394455994455992,10,3,3,7.746537396121884,7.572655444864308
2024-10-11,경기,36.805,22.7819017320608,1.2,17.2,73.0,1013.9,11.394455994455992,10,3,4,11.17873542917697,8.326040931545519
2024-10-12,경기,37.852228852228855,23.233932273669662,1.2,16.6,68.1,1018.6,11.394455994455992,10,3,5,22.7819017320608,11.823076923076924
